total_images,num_classes,fst_model_source,first_model,fst_weights,snd_model_source,second_model,snd_weights,first_model_accuracy,second_model_accuracy,spearman,pearson,dataset
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V1,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,0.9195,0.9325,0.527828932758798,0.6038854,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V1,torchvision,regnet_y_32gf,IMAGENET1K_V2,0.9195,0.973,0.5181078657732033,0.54108876,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V1,torchvision,vit_b_16,IMAGENET1K_V1,0.9195,0.9625,-0.021524697108168674,0.2810278,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V1,torchvision,vit_b_16,IMAGENET1K_SWAG_E2E_V1,0.9195,0.9435,0.09858859346380872,0.34314674,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V1,torchvision,vit_l_16,IMAGENET1K_V1,0.9195,0.987,0.0604002638494075,0.33743176,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V1,torchvision,vit_h_14,IMAGENET1K_SWAG_E2E_V1,0.9195,0.9475,0.10971683069921354,0.33537164,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V1,torchvision,maxvit_t,IMAGENET1K_V1,0.9195,0.9855,-0.19542330183391785,-0.056423776,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V1,torchvision,convnext_tiny,IMAGENET1K_V1,0.9195,0.9505,-0.2451333483312499,-0.13025509,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V1,torchvision,convnext_base,IMAGENET1K_V1,0.9195,0.9825,-0.20419977586437293,-0.10282532,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V1,torchvision,swin_t,IMAGENET1K_V1,0.9195,0.9425,0.02885770998487514,0.29950422,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V1,torchvision,swin_v2_t,IMAGENET1K_V1,0.9195,0.9575,-0.013180480863855638,0.28693673,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V1,torchvision,efficientnet_b0,IMAGENET1K_V1,0.9195,0.897,0.4424091209826253,0.5399508,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V1,torchvision,efficientnet_b4,IMAGENET1K_V1,0.9195,0.9765,-0.3207182600102029,-0.26352808,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V1,torchvision,efficientnet_b7,IMAGENET1K_V1,0.9195,0.987,-0.16633636605939953,0.032991048,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V2,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,0.9785,0.9325,0.4779486507087217,0.7411561,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V2,torchvision,regnet_y_32gf,IMAGENET1K_V2,0.9785,0.973,0.8078154442059466,0.9401286,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V2,torchvision,vit_b_16,IMAGENET1K_V1,0.9785,0.9625,-0.05821298134865419,0.6650881,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V2,torchvision,vit_b_16,IMAGENET1K_SWAG_E2E_V1,0.9785,0.9435,0.061851830873528656,0.6779653,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V2,torchvision,vit_l_16,IMAGENET1K_V1,0.9785,0.987,0.012992865393657245,0.7279081,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V2,torchvision,vit_h_14,IMAGENET1K_SWAG_E2E_V1,0.9785,0.9475,0.026080615504276285,0.6279698,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V2,torchvision,maxvit_t,IMAGENET1K_V1,0.9785,0.9855,-0.291116629180052,0.16433628,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V2,torchvision,convnext_tiny,IMAGENET1K_V1,0.9785,0.9505,-0.22639385970661421,0.13556893,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V2,torchvision,convnext_base,IMAGENET1K_V1,0.9785,0.9825,-0.2976696209279529,0.055421583,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V2,torchvision,swin_t,IMAGENET1K_V1,0.9785,0.9425,-0.05503350778135881,0.6233936,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V2,torchvision,swin_v2_t,IMAGENET1K_V1,0.9785,0.9575,-0.09143756666438094,0.6483448,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V2,torchvision,efficientnet_b0,IMAGENET1K_V1,0.9785,0.897,0.3810673532633386,0.57130724,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V2,torchvision,efficientnet_b4,IMAGENET1K_V1,0.9785,0.9765,-0.45436063127040005,-0.107937865,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_V2,torchvision,efficientnet_b7,IMAGENET1K_V1,0.9785,0.987,-0.2560861272301704,0.29752463,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,torchvision,regnet_y_32gf,IMAGENET1K_V2,0.9325,0.973,0.5112351960050251,0.7564503,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,torchvision,vit_b_16,IMAGENET1K_V1,0.9325,0.9625,-0.013174799131050026,0.5531913,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,torchvision,vit_b_16,IMAGENET1K_SWAG_E2E_V1,0.9325,0.9435,0.14193690945195192,0.6285008,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,torchvision,vit_l_16,IMAGENET1K_V1,0.9325,0.987,0.04328222477714958,0.6085363,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,torchvision,vit_h_14,IMAGENET1K_SWAG_E2E_V1,0.9325,0.9475,0.18139357562603245,0.61975265,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,torchvision,maxvit_t,IMAGENET1K_V1,0.9325,0.9855,-0.16989900262142785,0.1446453,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,torchvision,convnext_tiny,IMAGENET1K_V1,0.9325,0.9505,-0.12766874507336076,0.11534108,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,torchvision,convnext_base,IMAGENET1K_V1,0.9325,0.9825,-0.11888427957587061,0.0871636,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,torchvision,swin_t,IMAGENET1K_V1,0.9325,0.9425,0.039640042152478495,0.5603698,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,torchvision,swin_v2_t,IMAGENET1K_V1,0.9325,0.9575,0.011746853047920886,0.5711067,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,torchvision,efficientnet_b0,IMAGENET1K_V1,0.9325,0.897,0.36867273907490683,0.5729835,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,torchvision,efficientnet_b4,IMAGENET1K_V1,0.9325,0.9765,-0.2274894132352042,-0.064070314,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_16gf,IMAGENET1K_SWAG_E2E_V1,torchvision,efficientnet_b7,IMAGENET1K_V1,0.9325,0.987,-0.07978921594628932,0.2908717,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_32gf,IMAGENET1K_V2,torchvision,vit_b_16,IMAGENET1K_V1,0.973,0.9625,-0.04355550502793873,0.6950282,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_32gf,IMAGENET1K_V2,torchvision,vit_b_16,IMAGENET1K_SWAG_E2E_V1,0.973,0.9435,0.08214402590053561,0.70599806,timm/mini-imagenet(0)
2000,100,torchvision,regnet_y_32gf,IMAGENET1K_V2,torchvision,vit_l_16,IMAGENET1K_V1,0.973,0.987,0.023221415671891028,0.7551576,timm/mini-imagenet(0)
